phone,email,call_attempt,lead_score
9366105619,vijay4004@yahoo.com,2,48
6040818951,abc@abc,4,97
7116401771,hello@domain,5,30
8171657079,vijay3375@gmail.com,3,39
6073036563,vijay6669@yahoo.com,2,69
7939549268,deepak1423@outlook.com,2,96
99999,meera9615@gmail.com,4,33
905428033933,anita1640@outlook.com,2,12
9842406034,priya7012@outlook.com,2,65
6997894609,deepak2684@yahoo.com,1,21
7198033669,rahul2678@outlook.com,0,79
7381955741,sneha2306@outlook.com,1,69
9169317941,kiran7868@outlook.com,2,26
6596953832,kiran1127@gmail.com,1,18
05544173,meera5937@yahoo.com,4,81
99999,meera99@yahoo.com,4,42
99999,sneha9818@gmail.com,4,39
8276641418,kiran7676@gmail.com,5,60
9756009786,kiran4076@protonmail.com,2,28
6309365319,priya7236@yahoo.com,5,43
9656997847,hello@domain,4,82
9488011727,anita5105@yahoo.com,0,59
24537881,anita4474@gmail.com,0,66
7706126569,meera6410@gmail.com,0,78
531755291305,rohit7385@outlook.com,4,41
8368804781,sneha3387@outlook.com,4,7
8994633421,priya7069@protonmail.com,0,68
7769522342,test@,3,47
9625763534,usergmail.com,0,55
8240413298,abc@abc,3,49
6755609426,kiran6104@gmail.com,3,43
98A76B321C,arjun9793@protonmail.com,4,48
6638988475,@gmail.com,5,42
6874026188,hello@domain,3,15
9639762275,@gmail.com,3,29
9763320638,rohit8561@yahoo.com,4,31
9213777085,priya810@yahoo.com,5,20
15133621,sneha9697@gmail.com,0,99
9747312589,rohit4699@protonmail.com,4,93
7366232995,priya2153@gmail.com,2,68
8613801666,rohit1034@outlook.com,3,93
9258680894,vijay8978@yahoo.com,2,24
6416423977,vijay8732@protonmail.com,5,83
7152301716,vijay7976@protonmail.com,4,54
9906162618,anita4271@outlook.com,1,23
1234567890,vijay8184@protonmail.com,5,47
6895965667,rahul6571@yahoo.com,4,52
7726800495,kiran6665@gmail.com,0,51
7855417667,priya1223@protonmail.com,1,5
7812893856,priya2012@yahoo.com,4,20
9208937918,sneha9621@gmail.com,3,10
9690373441,rahul4042@outlook.com,3,58
6965229104,@gmail.com,4,26
6147132426,abc@abc,5,73
9108356060,test@,1,98
820523062081,rahul7154@gmail.com,0,7
7005625598,arjun5334@protonmail.com,2,37
8393349377,vijay2249@outlook.com,2,5
7218245442,rohit8249@yahoo.com,5,11
8725714656,rahul6360@outlook.com,4,6
7324519293,abc@abc,1,19
1234567890,anita3439@outlook.com,0,46
9645997435,priya933@yahoo.com,0,6
7173686668,priya6242@yahoo.com,1,69
6075420946,meera1374@outlook.com,3,37
6138932453,anita2083@yahoo.com,1,87
6021223913,anita3808@gmail.com,1,17
113709382510,priya5558@outlook.com,2,51
005317306886,anita4545@gmail.com,3,12
7239025728,vijay5888@protonmail.com,2,69
6093811646,priya6011@outlook.com,0,31
8294633362,arjun5518@gmail.com,1,49
9851523680,anita4987@yahoo.com,1,18
7984632592,arjun5406@outlook.com,5,99
9654216246,kiran3371@yahoo.com,2,89
6845819442,vijay9261@outlook.com,0,36
9160779751,rohit2471@yahoo.com,3,13
7222815862,abc@abc,4,35
6835431482,anita8687@gmail.com,3,85
68757940,vijay364@outlook.com,4,70
6613606709,sneha4665@yahoo.com,4,89
7075212746,deepak190@gmail.com,2,40
7232360484,arjun7443@gmail.com,5,49
71928719,kiran1213@protonmail.com,2,6
1234567890,kiran3791@gmail.com,4,68
9024824209,test@,3,64
7196624638,meera5078@yahoo.com,1,96
99999,meera6363@yahoo.com,3,60
263918137305,anita7458@yahoo.com,5,61
9736229108,priya6973@yahoo.com,4,91
46755872,sneha733@outlook.com,5,83
068516832537,arjun9601@protonmail.com,3,49
9816454838,priya8454@outlook.com,4,72
6779542722,arjun8552@gmail.com,4,63
14427645,meera6826@gmail.com,2,79
6146756313,hello@domain,5,80
99999,rohit2629@outlook.com,2,31
9913974124,meera6775@protonmail.com,2,4
98A76B321C,meera5464@protonmail.com,2,53
8900641163,kiran68@outlook.com,2,75
6581045397,rohit9668@yahoo.com,2,49
7550373748,anita7855@gmail.com,5,13
1234567890,priya2208@protonmail.com,0,12
9528064957,sneha7635@gmail.com,1,68
8452551347,hello@domain,3,63
7539767515,anita1038@yahoo.com,2,54
7719516540,deepak400@gmail.com,0,44
6874427801,arjun672@outlook.com,0,50
7048514326,rahul7384@gmail.com,0,35
9138811898,sneha7101@outlook.com,3,54
9112711211,kiran294@outlook.com,2,10
114178927391,priya8568@gmail.com,5,28
9216340259,priya1011@gmail.com,0,65
9034616132,vijay4459@yahoo.com,4,19
6464306137,priya3223@protonmail.com,4,44
8215474910,deepak8698@protonmail.com,1,9
6856266384,priya7028@yahoo.com,3,11
9989895650,sneha7688@yahoo.com,1,0
9591760530,deepak1777@outlook.com,4,86
6052333449,anita6780@protonmail.com,4,47
8613779056,meera6286@yahoo.com,5,78
9596940000,rohit1423@yahoo.com,3,5
7336742985,rohit6882@outlook.com,2,65
8549433640,arjun1679@gmail.com,0,10
8086424299,arjun9665@protonmail.com,2,93
8266062166,deepak7145@yahoo.com,2,66
8747087611,rahul702@yahoo.com,1,33
7654992573,deepak9830@gmail.com,2,31
6047460845,sneha7056@yahoo.com,2,82
8751002436,anita5163@gmail.com,5,61
9052356150,priya6747@yahoo.com,0,10
8221540083,kiran6893@yahoo.com,0,80
1234567890,rahul5279@gmail.com,5,49
9666945669,meera4223@gmail.com,2,90
6802510132,sneha2430@outlook.com,3,61
8694677996,deepak5932@yahoo.com,5,49
6043833867,usergmail.com,0,12
99999,sneha1626@yahoo.com,1,73
6768721502,priya6598@yahoo.com,4,22
6686791704,vijay1804@gmail.com,0,81
6948472673,priya7820@protonmail.com,2,29
8143716828,rohit7689@yahoo.com,0,7
98A76B321C,rahul9386@protonmail.com,1,0
8252026750,kiran9733@outlook.com,2,34
9528887137,arjun3483@gmail.com,3,58
8225782838,vijay1673@gmail.com,4,40
7469095997,test@,1,84
6097275279,usergmail.com,4,98
8025493680,kiran2988@outlook.com,1,16
9165813761,hello@domain,3,16
6907011429,@gmail.com,0,17
9856558237,usergmail.com,1,17
6987040740,deepak3775@protonmail.com,3,71
6510912013,rahul4372@outlook.com,2,18
9061474182,priya9028@gmail.com,1,11
99999,rohit795@outlook.com,0,94
6346030569,meera9996@gmail.com,5,24
7948307949,arjun5533@outlook.com,0,94
99999,anita8546@protonmail.com,5,69
99999,deepak3119@outlook.com,5,51
6557856555,deepak4428@yahoo.com,0,37
7617100831,rahul3472@gmail.com,3,10
9316202118,test@,4,88
7712062470,rahul6511@yahoo.com,4,20
35658132,rohit6911@gmail.com,2,0
9027348859,deepak1664@protonmail.com,3,59
9098777072,rahul2428@protonmail.com,1,93
8500099789,deepak7463@outlook.com,1,70
9673814912,kiran3144@gmail.com,2,82
99999,vijay960@protonmail.com,1,30
9794907080,rahul968@protonmail.com,2,1
94441162,rohit3431@gmail.com,1,56
8564319012,kiran1534@outlook.com,4,21
746502019089,meera7665@gmail.com,4,21
9804234152,rohit1763@outlook.com,4,17
9689878593,arjun3980@outlook.com,1,89
7089694843,vijay3503@gmail.com,2,55
7478441865,arjun4460@outlook.com,0,79
99999,sneha5766@gmail.com,3,11
8285648000,arjun8486@protonmail.com,4,19
1234567890,rahul2006@outlook.com,5,42
98A76B321C,sneha3366@protonmail.com,4,52
7129490983,arjun746@yahoo.com,1,76
9533963576,anita8046@yahoo.com,4,3
7472702714,arjun5304@protonmail.com,1,62
7885151912,kiran4700@gmail.com,2,16
1234567890,deepak9694@gmail.com,1,55
8124027051,rohit3313@outlook.com,0,31
9829725782,anita8639@gmail.com,3,85
7803301238,rohit3646@outlook.com,1,5
9924401316,priya2232@yahoo.com,2,95
9508789689,meera696@outlook.com,2,59
98A76B321C,priya6943@protonmail.com,5,19
9293654745,vijay3545@gmail.com,1,40
6475748908,rohit4146@yahoo.com,2,70
7433140122,rahul3963@outlook.com,5,35
8022886569,priya5016@outlook.com,3,73
9559447373,test@,4,97
7499996343,kiran4962@yahoo.com,1,15
9577777450,@gmail.com,5,7
98A76B321C,deepak4826@yahoo.com,5,6
8193832340,kiran6895@outlook.com,0,1
9486735386,rohit2446@outlook.com,2,3
8469541151,abc@abc,5,65
8209362216,meera5883@outlook.com,1,46
99999,deepak2924@gmail.com,2,8
7862828971,meera5610@gmail.com,1,74
99999,arjun3747@yahoo.com,0,84
6357578775,arjun3380@protonmail.com,4,64
8492506524,arjun5749@protonmail.com,4,42
6574383900,rahul9938@gmail.com,4,14
6404792646,hello@domain,3,86
8747658852,rohit864@yahoo.com,5,70
036385939236,kiran5349@protonmail.com,5,1
1234567890,anita7353@outlook.com,0,47
8459632352,kiran7308@outlook.com,4,69
9880777228,rohit5030@gmail.com,0,73
8140865096,deepak6872@yahoo.com,2,33
8965470941,abc@abc,2,35
9474239835,@gmail.com,2,13
6520978152,arjun2827@outlook.com,2,14
6113038210,rahul5944@protonmail.com,2,65
7960014177,test@,1,47
6516679209,arjun4049@protonmail.com,0,1
9759134713,anita8740@protonmail.com,3,14
7923187119,meera6912@outlook.com,0,46
6137813318,hello@domain,5,75
1234567890,rahul5056@outlook.com,1,92
99999,anita3674@gmail.com,5,64
8533874353,sneha2632@protonmail.com,2,85
9463878041,anita9686@protonmail.com,1,85
8909260962,anita2816@outlook.com,3,50
9919623185,rohit3297@yahoo.com,3,47
7137633819,priya652@protonmail.com,5,78
8108906087,test@,4,16
7893567966,vijay7293@protonmail.com,4,46
6120161870,vijay2565@yahoo.com,0,49
8877720345,deepak4799@gmail.com,4,54
9716705134,vijay6614@gmail.com,3,8
8371365414,rahul1565@outlook.com,3,6
7079222143,rahul7552@gmail.com,4,27
1234567890,deepak7401@gmail.com,5,31
7952080619,test@,2,49
9611819805,rahul9863@gmail.com,4,51
9403098128,@gmail.com,4,90
6999230780,kiran8978@gmail.com,5,2
7564098777,deepak7084@protonmail.com,0,23
1234567890,rahul1848@outlook.com,3,55
6048226033,anita4719@protonmail.com,4,88
9721948725,hello@domain,3,57
7512362171,arjun7732@yahoo.com,5,45
8333707259,arjun1252@protonmail.com,2,8
1234567890,rohit8961@yahoo.com,1,23
99999,priya1157@protonmail.com,0,24
6896552941,deepak776@outlook.com,3,26
98A76B321C,vijay6412@protonmail.com,4,38
6069295050,usergmail.com,5,37
9561225156,priya2993@outlook.com,4,20
1234567890,arjun5682@outlook.com,0,74
8906464983,usergmail.com,5,16
7216317729,rohit4388@outlook.com,3,46
8703436872,sneha2585@gmail.com,2,63
9970485141,deepak7296@yahoo.com,4,72
8673309356,rahul8771@gmail.com,1,83
8971153854,vijay9340@gmail.com,4,8
8122510377,meera925@outlook.com,3,63
8442067140,priya7674@yahoo.com,2,6
9875377037,kiran5950@yahoo.com,2,24
9818059431,anita6769@yahoo.com,3,27
9070576024,arjun5614@outlook.com,2,23
7447539075,anita5020@outlook.com,5,19
7760372322,@gmail.com,4,54
7296821660,deepak1831@protonmail.com,2,22
99999,arjun7406@outlook.com,5,46
6262496421,vijay6204@protonmail.com,0,91
6928321898,meera9468@gmail.com,1,39
8562092140,anita4518@outlook.com,4,46
8317180516,meera3018@yahoo.com,3,21
7668423857,deepak1928@protonmail.com,1,97
8016133458,anita2113@gmail.com,2,3
9763663329,meera5482@gmail.com,1,98
78320722,vijay3082@outlook.com,2,1
9961585014,anita4917@outlook.com,4,37
6056995878,deepak5821@yahoo.com,0,12
9465733025,arjun9654@protonmail.com,4,78
8956997120,meera7619@protonmail.com,4,60
9190160047,sneha5606@outlook.com,3,86
1234567890,deepak5987@outlook.com,2,69
98A76B321C,sneha1606@yahoo.com,2,89
81004848,priya5462@outlook.com,0,42
6545169757,sneha2194@outlook.com,1,51
9989508578,arjun3411@gmail.com,4,95
7355632586,vijay1299@protonmail.com,3,89
6611817611,priya9780@gmail.com,2,83
6801335886,meera6157@protonmail.com,2,31
8587117836,vijay3685@outlook.com,1,21
7319168341,arjun2636@outlook.com,3,56
9435986583,anita1754@protonmail.com,4,68
98A76B321C,vijay3215@yahoo.com,1,55
11999230,sneha3049@outlook.com,4,93
9376395615,vijay4963@protonmail.com,0,86
8787500158,sneha5404@yahoo.com,0,80
9012360207,meera5585@yahoo.com,3,72
8381261749,rohit3150@gmail.com,4,57
8197840001,deepak6722@gmail.com,0,64
8982936303,arjun2231@protonmail.com,3,19
6475895677,sneha2068@protonmail.com,0,34
9488821805,meera726@protonmail.com,4,54
8735541175,usergmail.com,1,90
98A76B321C,vijay3589@outlook.com,5,55
8761272111,hello@domain,0,99
9257015292,priya3649@outlook.com,3,12
7894454916,arjun8698@protonmail.com,4,13
55621139,vijay7740@protonmail.com,3,65
7900432866,vijay7755@outlook.com,0,7
9973004241,meera2690@gmail.com,0,43
9386240096,arjun5274@gmail.com,1,97
98A76B321C,deepak6533@gmail.com,5,18
6323345719,abc@abc,4,39
6557934330,priya8733@yahoo.com,5,2
6088112438,meera7062@outlook.com,4,61
6734507772,rohit2506@gmail.com,0,45
8367387676,kiran1775@gmail.com,5,1
9215516496,sneha9529@outlook.com,5,12
9151257957,sneha2573@protonmail.com,5,95
99999,anita6836@outlook.com,1,92
98A76B321C,anita1834@outlook.com,1,11
9416543411,rahul6925@outlook.com,1,29
7801171559,kiran532@gmail.com,5,22
6275296299,sneha2550@yahoo.com,0,83
6974580766,rahul8795@yahoo.com,0,16
8658497420,deepak3165@gmail.com,1,17
392273898358,sneha4008@gmail.com,4,51
6941185113,rohit7035@yahoo.com,4,76
004930069230,rohit5983@protonmail.com,2,72
7988877996,@gmail.com,4,35
9210406096,deepak7719@gmail.com,0,72
8007860824,rahul327@outlook.com,5,64
98A76B321C,kiran6947@protonmail.com,4,31
7500722087,kiran246@yahoo.com,4,66
8350782612,arjun282@outlook.com,3,18
7255004192,anita7486@outlook.com,1,47
99999,priya1902@protonmail.com,4,2
8838195170,sneha9138@protonmail.com,3,56
1234567890,vijay2984@gmail.com,3,63
7079247973,arjun6807@outlook.com,1,78
7480592166,rohit146@yahoo.com,2,61
6681379115,rahul1293@outlook.com,0,30
9023672438,deepak8232@gmail.com,2,42
9215863283,kiran6382@outlook.com,0,25
8959254884,arjun8687@outlook.com,2,88
8706246014,rahul2809@yahoo.com,5,43
7033852307,anita7355@gmail.com,1,88
9011011011,priya2022@protonmail.com,4,70
7731229470,deepak853@outlook.com,0,99
8224606250,rahul7512@yahoo.com,2,34
7732147461,anita1016@yahoo.com,4,10
6407994715,rahul8908@gmail.com,3,99
6667442551,vijay3978@outlook.com,1,94
7430219392,arjun2619@outlook.com,0,68
9374683203,rahul8653@yahoo.com,2,55
7754710539,deepak1250@outlook.com,5,50
9490475304,anita8111@gmail.com,5,77
99999,sneha3913@protonmail.com,5,38
9606803548,sneha2985@outlook.com,0,97
8521817458,vijay4358@outlook.com,3,70
7111545101,deepak7074@yahoo.com,3,41
7087354458,@gmail.com,5,82
6202114792,abc@abc,4,60
9707295177,vijay4095@protonmail.com,2,51
7383870951,vijay4966@yahoo.com,0,6
99999,anita7139@protonmail.com,2,85
7566785609,sneha8985@outlook.com,4,21
1234567890,kiran7236@yahoo.com,5,39
6948609664,arjun3078@yahoo.com,3,64
9450160631,abc@abc,0,30
9934052771,deepak2567@protonmail.com,3,41
1234567890,meera7251@protonmail.com,2,21
1234567890,rahul458@outlook.com,5,6
98A76B321C,arjun8891@yahoo.com,5,96
6775269520,abc@abc,5,82
8615383368,kiran8051@gmail.com,1,42
98A76B321C,priya4633@outlook.com,0,33
8841682615,kiran4381@protonmail.com,4,22
9949021638,rohit6931@protonmail.com,5,34
7936331223,rohit8599@yahoo.com,4,7
6541305164,anita9499@outlook.com,0,80
99999,rohit5659@protonmail.com,3,55
6702552084,anita7665@protonmail.com,5,17
9136979549,priya2948@protonmail.com,3,69
9224143817,abc@abc,4,17
8961809161,deepak3215@yahoo.com,2,90
8250513595,rahul2626@gmail.com,4,27
9173452932,@gmail.com,3,99
7960784875,rahul624@outlook.com,4,1
981345350734,anita8171@gmail.com,3,35
7698060443,anita1130@protonmail.com,3,58
6194602802,anita6106@gmail.com,0,97
7467082042,arjun3203@outlook.com,5,78
99999,rohit3845@outlook.com,1,88
8787732316,vijay2610@protonmail.com,2,85
015040901646,rahul5143@protonmail.com,4,31
7761119840,rohit9951@outlook.com,4,21
1234567890,vijay1730@outlook.com,3,33
9603697232,meera8643@yahoo.com,3,78
9792087892,deepak1003@yahoo.com,1,86
7427604655,vijay9176@protonmail.com,5,27
99999,sneha7894@outlook.com,1,66
8949608498,usergmail.com,5,53
8445385477,abc@abc,0,63
172579685670,vijay5292@gmail.com,3,47
6738544359,vijay359@gmail.com,2,76
6881814034,rahul2464@gmail.com,4,12
9254326122,priya2811@protonmail.com,3,99
1234567890,vijay1313@outlook.com,0,79
8729651992,rahul8215@outlook.com,2,80
6478198716,vijay8379@outlook.com,5,31
9651430891,usergmail.com,2,35
6271650347,deepak7155@yahoo.com,5,12
6391594201,priya2217@outlook.com,1,95
99999,kiran21@gmail.com,5,16
72537968,priya1731@yahoo.com,2,24
6531246800,priya2283@gmail.com,3,91
945753328886,arjun2163@protonmail.com,3,74
8334966042,priya5879@yahoo.com,2,42
8168969473,vijay7896@gmail.com,2,90
8111373138,priya8575@protonmail.com,2,80
99999,rahul1991@gmail.com,5,5
7817491730,meera4379@outlook.com,4,40
6557654967,rahul7608@gmail.com,2,96
8746787583,vijay6074@protonmail.com,3,62
79495864,kiran9933@gmail.com,2,5
6719052805,priya4584@gmail.com,4,70
8929439208,rohit2907@gmail.com,2,13
9152751906,test@,2,36
9926484933,rohit368@outlook.com,2,92
6766685667,usergmail.com,4,3
99999,deepak1252@gmail.com,3,11
6440803767,vijay6887@gmail.com,4,12
20067145,rohit4731@protonmail.com,5,48
8458781305,anita4627@protonmail.com,1,86
6060266334,arjun8911@gmail.com,4,49
7161474020,rahul9485@gmail.com,4,50
6271492220,priya3986@yahoo.com,5,3
8845319164,anita36@gmail.com,2,96
7565756576,deepak9064@outlook.com,1,29
9387392578,meera2576@yahoo.com,1,88
7534094546,@gmail.com,0,66
9101210570,rohit2176@yahoo.com,0,5
98A76B321C,kiran9779@yahoo.com,3,2
6743574091,@gmail.com,5,18
9606487695,kiran8959@outlook.com,1,77
9019319707,priya718@protonmail.com,5,66
99999,deepak7508@protonmail.com,1,92
9232401072,rohit7358@gmail.com,3,45
8584577036,sneha5362@protonmail.com,3,52
9546463036,priya3723@gmail.com,1,19
7062623854,vijay632@gmail.com,0,21
6980304379,deepak9644@gmail.com,4,63
9906314556,meera465@gmail.com,4,68
8108510766,meera913@gmail.com,1,9
6756683032,priya7058@yahoo.com,1,52
7210892623,arjun9654@gmail.com,5,55
6770788379,priya3605@protonmail.com,4,84
8840866593,priya2944@outlook.com,4,80
6189539861,sneha1369@outlook.com,1,33
01305070,rohit9408@outlook.com,2,22
7964160229,kiran4981@outlook.com,0,15
98A76B321C,rahul3772@protonmail.com,4,4
8788447502,deepak9682@yahoo.com,5,66
98A76B321C,sneha6850@gmail.com,2,25
9568707860,rahul7479@outlook.com,3,14
9763664720,@gmail.com,4,51
8949670616,rohit178@protonmail.com,2,30
6921119004,anita7139@gmail.com,4,86
9427004573,kiran9916@protonmail.com,5,31
78450668,priya1180@protonmail.com,0,33
9292659334,rohit6865@outlook.com,0,97
99999,rahul7045@yahoo.com,4,88
7943526409,deepak7572@outlook.com,4,19
7849757922,usergmail.com,3,31
9871526868,priya8561@gmail.com,3,82
108875640182,meera2271@yahoo.com,1,90
8188711664,rohit4507@yahoo.com,0,3
9228972400,sneha3372@outlook.com,2,87
7899331512,vijay2544@gmail.com,4,47
9175219562,deepak2010@yahoo.com,1,47
7247213289,test@,2,68
6236336168,anita6613@yahoo.com,5,39
58132922,meera6395@yahoo.com,5,95
8860594932,rahul3443@gmail.com,4,58
8942978172,hello@domain,4,29
8578832878,sneha553@outlook.com,1,42
6656742963,arjun283@gmail.com,5,83
6745634225,vijay4637@yahoo.com,4,43
8547668034,deepak8655@outlook.com,3,49
8098484834,priya5930@outlook.com,3,63
98A76B321C,meera6908@outlook.com,1,45
67579022,rahul7489@outlook.com,1,53
9562088799,arjun41@yahoo.com,0,41
98A76B321C,meera9948@outlook.com,1,24
7871002749,sneha8271@protonmail.com,3,34
8913514246,sneha4165@gmail.com,4,62
7388609085,priya9845@yahoo.com,3,21
9478374780,sneha887@yahoo.com,2,41
1234567890,rohit2895@yahoo.com,0,77
7656147976,vijay1531@protonmail.com,1,48
42139418,deepak153@yahoo.com,1,72
8530124923,rahul5781@protonmail.com,1,6
99999,sneha830@gmail.com,5,52
6862082195,sneha3557@gmail.com,4,52
7830466092,vijay9741@outlook.com,4,26
225866134335,rohit1986@yahoo.com,2,30
7429295712,rahul1804@outlook.com,5,76
6517619371,vijay8770@protonmail.com,2,5
6868578582,rahul572@protonmail.com,4,79
9667244154,arjun8800@gmail.com,5,2
8544568317,priya3019@outlook.com,1,98
38993865,priya442@protonmail.com,5,96
7922706144,vijay4890@outlook.com,4,68
1234567890,deepak9403@yahoo.com,3,69
8393893607,deepak9356@protonmail.com,0,78
7199865950,sneha6280@gmail.com,5,34
7321266194,rohit3000@gmail.com,3,5
9915540525,test@,5,82
8660667693,sneha4788@protonmail.com,4,69
9837180049,vijay389@gmail.com,4,75
8841702950,kiran3270@gmail.com,0,52
8958812019,meera8069@protonmail.com,3,86
9358343723,meera9120@outlook.com,1,82
6825198036,deepak7120@protonmail.com,0,47
7684916197,arjun9252@gmail.com,1,17
6963133219,rohit356@outlook.com,4,68
8699437450,deepak3224@yahoo.com,2,65
98A76B321C,arjun4383@protonmail.com,2,56
9176300280,vijay9129@gmail.com,0,19
9612385229,meera2737@protonmail.com,4,10
7391083762,arjun1043@protonmail.com,3,84
1234567890,priya8821@yahoo.com,3,37
8358939015,hello@domain,0,26
6895466573,meera63@gmail.com,3,10
7085434241,usergmail.com,5,26
335767458575,arjun4552@yahoo.com,3,37
332168913446,meera7865@gmail.com,4,79
7032332960,arjun1861@yahoo.com,1,67
9940036273,hello@domain,1,6
1234567890,sneha1064@protonmail.com,4,17
6272712393,arjun8658@yahoo.com,1,37
7258023100,priya5795@outlook.com,4,59
9811894521,abc@abc,4,70
9495281293,rohit1961@gmail.com,4,52
915179253899,deepak8528@protonmail.com,5,43
7001681783,meera2557@gmail.com,3,22
6597552405,arjun6849@yahoo.com,3,77
1234567890,arjun6339@yahoo.com,2,35
9559526102,usergmail.com,2,14
99999,meera1416@gmail.com,1,48
6869192072,vijay371@yahoo.com,0,46
9654453371,vijay4909@gmail.com,0,32
8423217873,abc@abc,4,2
6609662352,rahul8461@outlook.com,2,83
91619746,arjun1289@yahoo.com,5,99
7525428788,arjun5597@gmail.com,5,83
9580814412,meera4203@outlook.com,2,14
